hand_idx,p1_card,p2_card,p1_first_action,p1_actions,all_actions,reward_p1,cum_profit,pot_won,winner,ended_by,is_bluff,n_actions,agent_stack,opp_stack,opponent
166,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-50.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
167,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-55.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
168,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-60.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
169,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-65.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
170,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-60.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
171,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-55.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
172,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-60.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
173,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-55.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
174,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-50.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
175,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-45.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
176,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-40.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
177,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-35.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
178,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-30.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
179,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-25.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
180,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-20.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
181,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-15.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
182,k,j,check,"['check', 'call']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'call')]",10.0,-5.0,20.0,p1,showdown,False,3,145.0,140.0,loose_aggressive
183,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-10.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
184,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-5.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
185,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-10.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
186,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-15.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
187,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-20.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
188,k,j,check,"['check', 'call']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'call')]",10.0,-10.0,20.0,p1,showdown,False,3,145.0,140.0,loose_aggressive
189,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-5.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
190,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-10.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
191,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-15.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
192,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-20.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
193,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-25.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
194,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-30.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
195,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-35.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
196,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-40.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
197,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-45.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
198,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-40.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
199,k,j,check,"['check', 'call']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'call')]",10.0,-30.0,20.0,p1,showdown,False,3,145.0,140.0,loose_aggressive
200,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-35.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
201,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-40.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
202,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-45.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
203,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-40.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
204,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-35.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
205,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-30.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
206,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-35.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
207,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-30.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
208,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-35.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
209,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-40.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
210,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-45.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
211,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-50.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
212,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-45.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
213,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-40.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
214,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-45.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
215,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-40.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
216,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-35.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
217,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-30.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
218,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-25.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
219,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-20.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
220,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-15.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
221,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-20.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
222,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-25.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
223,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-30.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
224,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-25.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
225,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-30.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
226,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-35.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
227,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-40.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
228,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-45.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
229,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-30.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
230,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-35.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
231,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-30.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
232,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-35.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
233,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-40.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
234,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-45.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
235,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-50.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
236,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-55.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
237,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-60.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
238,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-65.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
239,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-70.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
240,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-55.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
241,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-50.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
242,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-35.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
243,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-40.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
244,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-45.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
245,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-50.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
246,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-55.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
247,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-60.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
248,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-55.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
249,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-50.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
250,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-45.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
251,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-40.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
252,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-35.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
253,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-40.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
254,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-25.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
255,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-30.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
256,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-25.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
257,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-30.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
258,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-15.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
259,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-20.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
260,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-25.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
261,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-10.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
262,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-5.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
263,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,0.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
264,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,15.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
265,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,10.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
266,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,5.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
267,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,10.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
268,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,25.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
269,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,20.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
270,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,15.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
271,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,10.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
272,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,5.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
273,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,20.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
274,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,15.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
275,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,10.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
276,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,5.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
277,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,20.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
278,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,15.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
279,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,10.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
280,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,5.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
281,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,10.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
282,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,25.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
283,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,20.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
284,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,15.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
285,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,10.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
286,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,5.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
287,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,0.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
288,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-5.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
289,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-10.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
290,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-15.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
291,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,0.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
292,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,5.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
293,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,0.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
294,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,5.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
295,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,0.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
296,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-5.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
297,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,0.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
298,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,5.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
299,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,20.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
300,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,15.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
301,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,10.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
302,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,5.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
303,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,10.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
304,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,15.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
305,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,10.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
306,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,15.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
307,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,20.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
308,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,15.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
309,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,20.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
310,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,15.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
311,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,10.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
312,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,5.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
313,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,0.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
314,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,15.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
315,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,10.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
316,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,25.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
317,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,20.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
318,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,25.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
319,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,20.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
320,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,35.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
321,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,50.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
322,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,45.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
323,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,40.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
324,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,45.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
325,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,40.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
