hand_idx,p1_card,p2_card,p1_first_action,p1_actions,all_actions,reward_p1,cum_profit,pot_won,winner,ended_by,is_bluff,n_actions,agent_stack,opp_stack,opponent
185,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-50.0,30.0,p2,showdown,False,3,145.0,135.0,rock
186,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-65.0,30.0,p2,showdown,False,3,145.0,135.0,rock
187,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-70.0,20.0,p2,fold,False,3,145.0,135.0,rock
188,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-65.0,10.0,p1,showdown,False,2,145.0,145.0,rock
189,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-60.0,10.0,p1,showdown,False,2,145.0,145.0,rock
190,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-55.0,10.0,p1,showdown,False,2,145.0,145.0,rock
191,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-60.0,20.0,p2,fold,False,3,145.0,135.0,rock
192,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-65.0,20.0,p2,fold,False,3,145.0,135.0,rock
193,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-70.0,20.0,p2,fold,False,3,145.0,135.0,rock
194,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-75.0,20.0,p2,fold,False,3,145.0,135.0,rock
195,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-80.0,10.0,p2,showdown,False,2,145.0,145.0,rock
196,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-85.0,20.0,p2,fold,False,3,145.0,135.0,rock
197,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-90.0,20.0,p2,fold,False,3,145.0,135.0,rock
198,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-85.0,10.0,p1,showdown,False,2,145.0,145.0,rock
199,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-80.0,10.0,p1,showdown,False,2,145.0,145.0,rock
200,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-85.0,10.0,p2,showdown,False,2,145.0,145.0,rock
201,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-90.0,20.0,p2,fold,False,3,145.0,135.0,rock
202,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-95.0,20.0,p2,fold,False,3,145.0,135.0,rock
203,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-90.0,10.0,p1,showdown,False,2,145.0,145.0,rock
204,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-85.0,10.0,p1,showdown,False,2,145.0,145.0,rock
205,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-80.0,10.0,p1,showdown,False,2,145.0,145.0,rock
206,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-85.0,20.0,p2,fold,False,3,145.0,135.0,rock
207,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-80.0,10.0,p1,showdown,False,2,145.0,145.0,rock
208,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-85.0,10.0,p2,showdown,False,2,145.0,145.0,rock
209,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-90.0,20.0,p2,fold,False,3,145.0,135.0,rock
210,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-95.0,10.0,p2,showdown,False,2,145.0,145.0,rock
211,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-100.0,10.0,p2,showdown,False,2,145.0,145.0,rock
212,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-95.0,10.0,p1,showdown,False,2,145.0,145.0,rock
213,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-90.0,10.0,p1,showdown,False,2,145.0,145.0,rock
214,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-95.0,20.0,p2,fold,False,3,145.0,135.0,rock
215,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-90.0,10.0,p1,showdown,False,2,145.0,145.0,rock
216,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-85.0,10.0,p1,showdown,False,2,145.0,145.0,rock
217,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-80.0,10.0,p1,showdown,False,2,145.0,145.0,rock
218,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-75.0,10.0,p1,showdown,False,2,145.0,145.0,rock
219,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-70.0,10.0,p1,showdown,False,2,145.0,145.0,rock
220,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-65.0,10.0,p1,showdown,False,2,145.0,145.0,rock
221,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-80.0,30.0,p2,showdown,False,3,145.0,135.0,rock
222,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-85.0,10.0,p2,showdown,False,2,145.0,145.0,rock
223,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-90.0,20.0,p2,fold,False,3,145.0,135.0,rock
224,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-85.0,10.0,p1,showdown,False,2,145.0,145.0,rock
225,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-90.0,20.0,p2,fold,False,3,145.0,135.0,rock
226,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-95.0,10.0,p2,showdown,False,2,145.0,145.0,rock
227,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-100.0,10.0,p2,showdown,False,2,145.0,145.0,rock
228,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-95.0,10.0,p1,showdown,False,2,145.0,145.0,rock
229,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-90.0,10.0,p1,showdown,False,2,145.0,145.0,rock
230,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-95.0,20.0,p2,fold,False,3,145.0,135.0,rock
231,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-90.0,10.0,p1,showdown,False,2,145.0,145.0,rock
232,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-95.0,20.0,p2,fold,False,3,145.0,135.0,rock
233,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-90.0,10.0,p1,showdown,False,2,145.0,145.0,rock
234,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-95.0,20.0,p2,fold,False,3,145.0,135.0,rock
235,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-100.0,10.0,p2,showdown,False,2,145.0,145.0,rock
236,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-105.0,20.0,p2,fold,False,3,145.0,135.0,rock
237,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-110.0,20.0,p2,fold,False,3,145.0,135.0,rock
238,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-115.0,10.0,p2,showdown,False,2,145.0,145.0,rock
239,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-120.0,10.0,p2,showdown,False,2,145.0,145.0,rock
240,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-115.0,10.0,p1,showdown,False,2,145.0,145.0,rock
241,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-110.0,10.0,p1,showdown,False,2,145.0,145.0,rock
242,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-105.0,10.0,p1,showdown,False,2,145.0,145.0,rock
243,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-110.0,20.0,p2,fold,False,3,145.0,135.0,rock
244,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-115.0,20.0,p2,fold,False,3,145.0,135.0,rock
245,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-120.0,20.0,p2,fold,False,3,145.0,135.0,rock
246,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-125.0,20.0,p2,fold,False,3,145.0,135.0,rock
247,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-130.0,10.0,p2,showdown,False,2,145.0,145.0,rock
248,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-125.0,10.0,p1,showdown,False,2,145.0,145.0,rock
249,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-120.0,10.0,p1,showdown,False,2,145.0,145.0,rock
250,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-115.0,10.0,p1,showdown,False,2,145.0,145.0,rock
251,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-110.0,10.0,p1,showdown,False,2,145.0,145.0,rock
252,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-105.0,10.0,p1,showdown,False,2,145.0,145.0,rock
253,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-120.0,30.0,p2,showdown,False,3,145.0,135.0,rock
254,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-115.0,10.0,p1,showdown,False,2,145.0,145.0,rock
255,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-130.0,30.0,p2,showdown,False,3,145.0,135.0,rock
256,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-125.0,10.0,p1,showdown,False,2,145.0,145.0,rock
257,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-140.0,30.0,p2,showdown,False,3,145.0,135.0,rock
258,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-135.0,10.0,p1,showdown,False,2,145.0,145.0,rock
259,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-150.0,30.0,p2,showdown,False,3,145.0,135.0,rock
260,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-155.0,20.0,p2,fold,False,3,145.0,135.0,rock
261,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-150.0,10.0,p1,showdown,False,2,145.0,145.0,rock
262,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-145.0,10.0,p1,showdown,False,2,145.0,145.0,rock
263,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-140.0,10.0,p1,showdown,False,2,145.0,145.0,rock
264,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-135.0,10.0,p1,showdown,False,2,145.0,145.0,rock
265,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-130.0,10.0,p1,showdown,False,2,145.0,145.0,rock
266,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-135.0,20.0,p2,fold,False,3,145.0,135.0,rock
267,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-130.0,10.0,p1,showdown,False,2,145.0,145.0,rock
268,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-125.0,10.0,p1,showdown,False,2,145.0,145.0,rock
269,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-130.0,20.0,p2,fold,False,3,145.0,135.0,rock
270,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-135.0,20.0,p2,fold,False,3,145.0,135.0,rock
271,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-140.0,10.0,p2,showdown,False,2,145.0,145.0,rock
272,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-145.0,10.0,p2,showdown,False,2,145.0,145.0,rock
273,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-140.0,10.0,p1,showdown,False,2,145.0,145.0,rock
274,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-145.0,20.0,p2,fold,False,3,145.0,135.0,rock
275,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-150.0,20.0,p2,fold,False,3,145.0,135.0,rock
276,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-155.0,10.0,p2,showdown,False,2,145.0,145.0,rock
277,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-150.0,10.0,p1,showdown,False,2,145.0,145.0,rock
278,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-155.0,20.0,p2,fold,False,3,145.0,135.0,rock
279,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-160.0,20.0,p2,fold,False,3,145.0,135.0,rock
280,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-165.0,10.0,p2,showdown,False,2,145.0,145.0,rock
281,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-160.0,10.0,p1,showdown,False,2,145.0,145.0,rock
282,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-155.0,10.0,p1,showdown,False,2,145.0,145.0,rock
283,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-160.0,10.0,p2,showdown,False,2,145.0,145.0,rock
284,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-165.0,20.0,p2,fold,False,3,145.0,135.0,rock
285,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-170.0,10.0,p2,showdown,False,2,145.0,145.0,rock
286,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-175.0,20.0,p2,fold,False,3,145.0,135.0,rock
287,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-180.0,20.0,p2,fold,False,3,145.0,135.0,rock
288,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-185.0,20.0,p2,fold,False,3,145.0,135.0,rock
289,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-190.0,10.0,p2,showdown,False,2,145.0,145.0,rock
290,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-195.0,20.0,p2,fold,False,3,145.0,135.0,rock
291,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-190.0,10.0,p1,showdown,False,2,145.0,145.0,rock
292,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-185.0,10.0,p1,showdown,False,2,145.0,145.0,rock
293,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-180.0,10.0,p1,showdown,False,2,145.0,145.0,rock
294,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-175.0,10.0,p1,showdown,False,2,145.0,145.0,rock
295,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-180.0,20.0,p2,fold,False,3,145.0,135.0,rock
296,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-185.0,10.0,p2,showdown,False,2,145.0,145.0,rock
297,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-180.0,10.0,p1,showdown,False,2,145.0,145.0,rock
298,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-175.0,10.0,p1,showdown,False,2,145.0,145.0,rock
299,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-170.0,10.0,p1,showdown,False,2,145.0,145.0,rock
300,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-175.0,10.0,p2,showdown,False,2,145.0,145.0,rock
301,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-180.0,10.0,p2,showdown,False,2,145.0,145.0,rock
302,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-195.0,30.0,p2,showdown,False,3,145.0,135.0,rock
303,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-190.0,10.0,p1,showdown,False,2,145.0,145.0,rock
304,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-185.0,10.0,p1,showdown,False,2,145.0,145.0,rock
305,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-190.0,10.0,p2,showdown,False,2,145.0,145.0,rock
306,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-185.0,10.0,p1,showdown,False,2,145.0,145.0,rock
307,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-180.0,10.0,p1,showdown,False,2,145.0,145.0,rock
308,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-185.0,10.0,p2,showdown,False,2,145.0,145.0,rock
309,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-180.0,10.0,p1,showdown,False,2,145.0,145.0,rock
310,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-195.0,30.0,p2,showdown,False,3,145.0,135.0,rock
311,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-200.0,20.0,p2,fold,False,3,145.0,135.0,rock
312,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-205.0,10.0,p2,showdown,False,2,145.0,145.0,rock
313,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-210.0,10.0,p2,showdown,False,2,145.0,145.0,rock
314,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-205.0,10.0,p1,showdown,False,2,145.0,145.0,rock
315,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-210.0,20.0,p2,fold,False,3,145.0,135.0,rock
316,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-205.0,10.0,p1,showdown,False,2,145.0,145.0,rock
317,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-200.0,10.0,p1,showdown,False,2,145.0,145.0,rock
318,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-195.0,10.0,p1,showdown,False,2,145.0,145.0,rock
319,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-200.0,10.0,p2,showdown,False,2,145.0,145.0,rock
320,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-195.0,10.0,p1,showdown,False,2,145.0,145.0,rock
321,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-190.0,10.0,p1,showdown,False,2,145.0,145.0,rock
322,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-205.0,30.0,p2,showdown,False,3,145.0,135.0,rock
323,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-200.0,10.0,p1,showdown,False,2,145.0,145.0,rock
324,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-195.0,10.0,p1,showdown,False,2,145.0,145.0,rock
325,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-200.0,20.0,p2,fold,False,3,145.0,135.0,rock
326,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-205.0,10.0,p2,showdown,False,2,145.0,145.0,rock
327,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-210.0,20.0,p2,fold,False,3,145.0,135.0,rock
328,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-205.0,10.0,p1,showdown,False,2,145.0,145.0,rock
329,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-200.0,10.0,p1,showdown,False,2,145.0,145.0,rock
330,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-195.0,10.0,p1,showdown,False,2,145.0,145.0,rock
331,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-190.0,10.0,p1,showdown,False,2,145.0,145.0,rock
332,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-185.0,10.0,p1,showdown,False,2,145.0,145.0,rock
333,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-190.0,10.0,p2,showdown,False,2,145.0,145.0,rock
334,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-185.0,10.0,p1,showdown,False,2,145.0,145.0,rock
335,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-200.0,30.0,p2,showdown,False,3,145.0,135.0,rock
336,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-195.0,10.0,p1,showdown,False,2,145.0,145.0,rock
337,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-210.0,30.0,p2,showdown,False,3,145.0,135.0,rock
338,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-205.0,10.0,p1,showdown,False,2,145.0,145.0,rock
339,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-200.0,10.0,p1,showdown,False,2,145.0,145.0,rock
340,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-195.0,10.0,p1,showdown,False,2,145.0,145.0,rock
341,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-200.0,10.0,p2,showdown,False,2,145.0,145.0,rock
342,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-215.0,30.0,p2,showdown,False,3,145.0,135.0,rock
343,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-210.0,10.0,p1,showdown,False,2,145.0,145.0,rock
344,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-215.0,20.0,p2,fold,False,3,145.0,135.0,rock
345,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-210.0,10.0,p1,showdown,False,2,145.0,145.0,rock
346,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-215.0,10.0,p2,showdown,False,2,145.0,145.0,rock
347,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-210.0,10.0,p1,showdown,False,2,145.0,145.0,rock
348,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-215.0,10.0,p2,showdown,False,2,145.0,145.0,rock
349,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-210.0,10.0,p1,showdown,False,2,145.0,145.0,rock
350,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-215.0,20.0,p2,fold,False,3,145.0,135.0,rock
351,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-220.0,10.0,p2,showdown,False,2,145.0,145.0,rock
352,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-225.0,20.0,p2,fold,False,3,145.0,135.0,rock
353,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-220.0,10.0,p1,showdown,False,2,145.0,145.0,rock
354,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-225.0,20.0,p2,fold,False,3,145.0,135.0,rock
355,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-230.0,10.0,p2,showdown,False,2,145.0,145.0,rock
356,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-235.0,20.0,p2,fold,False,3,145.0,135.0,rock
357,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-230.0,10.0,p1,showdown,False,2,145.0,145.0,rock
358,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-235.0,20.0,p2,fold,False,3,145.0,135.0,rock
359,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-240.0,20.0,p2,fold,False,3,145.0,135.0,rock
360,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-245.0,20.0,p2,fold,False,3,145.0,135.0,rock
361,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-240.0,10.0,p1,showdown,False,2,145.0,145.0,rock
362,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-245.0,20.0,p2,fold,False,3,145.0,135.0,rock
363,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-250.0,20.0,p2,fold,False,3,145.0,135.0,rock
364,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-255.0,20.0,p2,fold,False,3,145.0,135.0,rock
365,q,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,-260.0,20.0,p2,fold,False,3,145.0,135.0,rock
